-3.183119086196552483e-01,4.268637220280098177e+01
-3.183100074780844668e-01,4.268358067723498550e+01
-3.183080364878883572e-01,4.268646215984178127e+01
-3.183061357214691522e-01,4.268367063431961128e+01
-3.183041643383556774e-01,4.268655211688088258e+01
-3.183022639470913240e-01,4.268376059140253176e+01
-3.183002921710580968e-01,4.268664207391827148e+01
-3.182983921549504269e-01,4.268385054848375404e+01
-3.182964199859962817e-01,4.268673203095396929e+01
-3.182945203450461835e-01,4.268394050556328523e+01
-3.182925477831666794e-01,4.268682198798796179e+01
-3.182906485173780942e-01,4.268403046264109690e+01
-3.182886755625721209e-01,4.268691194502025610e+01
-3.182867766719466585e-01,4.268412041971721038e+01
-3.182848033242128838e-01,4.268700190205083089e+01
-3.182809310680859705e-01,4.268709185907971460e+01
-3.182770587941952112e-01,4.268718181610690721e+01
-3.182519292636931119e-01,4.268493003332568492e+01
-3.182480572406228836e-01,4.268501999038476669e+01
-3.182441851997869220e-01,4.268510994744216447e+01
-3.182403131411871144e-01,4.268519990449785695e+01
-3.182364410648215736e-01,4.268528986155184413e+01
-3.182345408806346865e-01,4.268249833560741280e+01
-3.182325689706917982e-01,4.268537981860413311e+01
-3.182306691616569316e-01,4.268258829270352095e+01
-3.182286968587970666e-01,4.268546977565470968e+01
-3.182267974249153863e-01,4.268267824979793090e+01
-3.182248247291377119e-01,4.268555973270359516e+01
-3.182229256704107723e-01,4.268276820689064266e+01
-3.182209525817129570e-01,4.268564968975078244e+01
-3.182170804165232458e-01,4.268573964679625732e+01
-3.182132082335681345e-01,4.268582960384003400e+01
-3.182113103003210708e-01,4.268303807815856032e+01
-3.182093360328476783e-01,4.268591956088209827e+01
-3.182074384747645146e-01,4.268312803524445798e+01
-3.182054638143617664e-01,4.268600951792247145e+01
-3.182035666314445566e-01,4.268321799232865033e+01
-3.182015915781105653e-01,4.268609947496114643e+01
-3.181996947703615852e-01,4.268330794941115869e+01
-3.181977193240930757e-01,4.268618943199810900e+01
-3.181958228915156006e-01,4.268339790649195464e+01
-3.181938470523098528e-01,4.268627938903338048e+01
-3.181919509949046598e-01,4.268348786357103819e+01
-3.181899747627608410e-01,4.268636934606695377e+01
-3.181880790805307058e-01,4.268357782064843775e+01
-3.181861024554464845e-01,4.268645930309880043e+01
-3.181842071483933498e-01,4.268366777772412490e+01
-3.181822301303658951e-01,4.268654926012896311e+01
-3.181803351984925921e-01,4.268375773479810675e+01
-3.181783577875187397e-01,4.268663921715742049e+01
-3.181764632308260454e-01,4.268384769187039041e+01
-3.181744854269057954e-01,4.268672917418417256e+01
-3.181725912453968741e-01,4.268393764894096876e+01
-3.181706130485262851e-01,4.268681913120922644e+01
-3.181687192422028021e-01,4.268402760600984891e+01
-3.181667406523798203e-01,4.268690908823258212e+01
-3.181648472212452172e-01,4.268411756307703087e+01
-3.181628682384682882e-01,4.268699904525422539e+01
-3.181609751825227317e-01,4.268420752014250752e+01
-3.181589958067882473e-01,4.268708900227417047e+01
-3.181571031260368443e-01,4.268429747720627887e+01
-3.181551233573432502e-01,4.268717895929240314e+01
-3.181532310517847240e-01,4.268438743426835913e+01
-3.181416147224429003e-01,4.268465730544434678e+01
-3.181377425771316214e-01,4.268474726249961293e+01
-3.181338704140566076e-01,4.268483721955317378e+01
-3.181299982332161935e-01,4.268492717660503644e+01
-3.181261260346107678e-01,4.268501713365517958e+01
-3.181222538182391646e-01,4.268510709070364584e+01
-3.181183815841029383e-01,4.268519704775039969e+01
-3.181164864837819350e-01,4.268240552190962944e+01
-3.181145093322005901e-01,4.268528700479544824e+01
-3.181126146070534233e-01,4.268249547899850427e+01
-3.181106370625328417e-01,4.268537696183879859e+01
-3.181087427125626754e-01,4.268258543608568090e+01
-3.181067647750996930e-01,4.268546691888043654e+01
-3.181048708003073600e-01,4.268267539317115222e+01
-3.181028924699003668e-01,4.268555687592037629e+01
-3.181009988702882541e-01,4.268276535025491825e+01
-3.180990201469356404e-01,4.268564683295862494e+01
-3.180971269225069675e-01,4.268285530733698607e+01
-3.180951478062047366e-01,4.268573678999516119e+01
-3.180932549569598367e-01,4.268294526441734149e+01
-3.180912754477068782e-01,4.268582674702999924e+01
-3.180893829736497480e-01,4.268303522149601292e+01
-3.180874030714444523e-01,4.268591670406312488e+01
-3.180855109725762575e-01,4.268312517857297195e+01
-3.180835306774149607e-01,4.268600666109455233e+01
-3.180816389537373667e-01,4.268321513564823277e+01
-3.180796582656190141e-01,4.268609661812428868e+01
-3.180777669171355182e-01,4.268330509272179540e+01
-3.180757858360567791e-01,4.268618657515231263e+01
-3.180738948627686580e-01,4.268339504979365273e+01
-3.180719133887272565e-01,4.268627653217863838e+01
-3.180700227906380073e-01,4.268348500686380476e+01
-3.180680409236318895e-01,4.268636648920326593e+01
-3.180661507007415123e-01,4.268357496393225858e+01
-3.180641684407695680e-01,4.268645644622618818e+01
-3.180622785930812824e-01,4.268366492099900000e+01
-3.180602959401406804e-01,4.268654640324740512e+01
-3.180584064676564848e-01,4.268375487806405744e+01
-3.180564234217447828e-01,4.268663636026692387e+01
-3.180545343244670642e-01,4.268384483512740246e+01
-3.180525508855819306e-01,4.268672631728473021e+01
-3.180506621635126319e-01,4.268393479218903508e+01
-3.180486783316516797e-01,4.268681627430084546e+01
-3.180467899847936319e-01,4.268402474924897660e+01
-3.180448057599540856e-01,4.268690623131526252e+01
-3.180429177883084546e-01,4.268411470630720572e+01
-3.180409331704894815e-01,4.268699618832796006e+01
-3.180390455740587097e-01,4.268420466336375085e+01
-3.180370605632575343e-01,4.268708614533896650e+01
-3.180351733420442861e-01,4.268429462041857647e+01
-3.180331879382582438e-01,4.268717610234826765e+01
-3.180313010922633521e-01,4.268438457747171810e+01
-3.180274288247182390e-01,4.268447453452314733e+01
-3.180235565394068931e-01,4.268456449157286414e+01
-3.180196842363298138e-01,4.268465444862089697e+01
-3.180158119154869456e-01,4.268474440566721739e+01
-3.180119395768782886e-01,4.268483436271183962e+01
-3.180080672205046199e-01,4.268492431975476364e+01
-3.180041948463639967e-01,4.268501427679597526e+01
-3.180003224544579732e-01,4.268510423383548158e+01
-3.179964500447849951e-01,4.268519419087329680e+01
-3.179945604034757345e-01,4.268240266518004233e+01
-3.179925776173453955e-01,4.268528414790940673e+01
-3.179906883512350624e-01,4.268249262225997143e+01
-3.179887051721400626e-01,4.268537410494381135e+01
-3.179868162812310439e-01,4.268258257933820943e+01
-3.179848327091681082e-01,4.268546406197652487e+01
-3.179829441934627909e-01,4.268267253641474213e+01
-3.179809602284300318e-01,4.268555401900751178e+01
-3.179790720879291377e-01,4.268276249348957663e+01
-3.179770877299248899e-01,4.268564397603682181e+01
-3.179751999646320826e-01,4.268285245056269872e+01
-3.179732152136528489e-01,4.268573393306441943e+01
-3.179713278235700158e-01,4.268294240763412262e+01
-3.179693426796137978e-01,4.268582389009031175e+01
-3.179674556647430483e-01,4.268303236470385542e+01
-3.179654701278081808e-01,4.268591384711451298e+01
-3.179635834881514023e-01,4.268312232177186871e+01
-3.179615975582348320e-01,4.268600380413699469e+01
-3.179597112937944114e-01,4.268321227883818381e+01
-3.179577249708951947e-01,4.268609376115779241e+01
-3.179558390816724645e-01,4.268330223590281491e+01
-3.179538523657874927e-01,4.268618371817687063e+01
-3.179519668517862829e-01,4.268339219296573361e+01
-3.179499797429127805e-01,4.268627367519425775e+01
-3.179480946041339240e-01,4.268348215002693280e+01
-3.179461071022698926e-01,4.268636363220994667e+01
-3.179442223387165534e-01,4.268357210708644800e+01
-3.179422344438608272e-01,4.268645358922393740e+01
-3.179403500555338380e-01,4.268366206414425790e+01
-3.179383617676835860e-01,4.268654354623620861e+01
-3.179364777545861109e-01,4.268375202120036249e+01
-3.179344890737385576e-01,4.268663350324678163e+01
-3.179326054358722065e-01,4.268384197825476889e+01
-3.179306163620257975e-01,4.268672346025564224e+01
-3.179287330993925131e-01,4.268393193530746998e+01
-3.179267436325452501e-01,4.268681341726282596e+01
-3.179248607451478636e-01,4.268402189235845867e+01
-3.179228708852957497e-01,4.268690337426829728e+01
-3.179209883731365927e-01,4.268411184940776337e+01
-3.179189981202792392e-01,4.268699333127205620e+01
-3.179171159833595883e-01,4.268420180645536277e+01
-3.179151253374938313e-01,4.268708328827411691e+01
-3.179132435758171837e-01,4.268429176350125687e+01
-3.179112525369405806e-01,4.268717324527448653e+01
-3.179093711505077691e-01,4.268438172054544566e+01
-3.179054987074321770e-01,4.268447167758792915e+01
-3.179016262465904630e-01,4.268456163462872155e+01
-3.178977537679825160e-01,4.268465159166780154e+01
-3.178938812716071705e-01,4.268474154870519044e+01
-3.178900087574657030e-01,4.268483150574086693e+01
-3.178861362255580025e-01,4.268492146277485233e+01
-3.178822636758833475e-01,4.268501141980711111e+01
-3.178783911084417380e-01,4.268510137683769301e+01
-3.178765065509212007e-01,4.268230985124811383e+01
-3.178745185232323411e-01,4.268519133386656250e+01
-3.178726343409341570e-01,4.268239980832082381e+01
-3.178706459202563783e-01,4.268528129089372669e+01
-3.178687621131817131e-01,4.268248976539182138e+01
-3.178667732995134609e-01,4.268537124791919979e+01
-3.178648898676651458e-01,4.268257972246112075e+01
-3.178629006610030894e-01,4.268546120494296048e+01
-3.178610176043827340e-01,4.268266967952870772e+01
-3.178590280047254302e-01,4.268555116196502297e+01
-3.178571453233353661e-01,4.268275963659459649e+01
-3.178551553306799837e-01,4.268564111898538727e+01
-3.178532730245229865e-01,4.268284959365877285e+01
-3.178512826388666945e-01,4.268573107600403915e+01
-3.178494007079444295e-01,4.268293955072127233e+01
-3.178474099292861177e-01,4.268582103302099284e+01
-3.178455283736013048e-01,4.268302950778205229e+01
-3.178435372019385308e-01,4.268591099003624123e+01
-3.178416560214915587e-01,4.268311946484112696e+01
-3.178396644568215468e-01,4.268600094704979853e+01
-3.178377836516164678e-01,4.268320942189851763e+01
-3.178357916939376637e-01,4.268609090406165052e+01
-3.178339112639755326e-01,4.268329937895418880e+01
-3.178319189132855493e-01,4.268618086107179010e+01
-3.178300388585688641e-01,4.268338933600817597e+01
-3.178280461148648706e-01,4.268627081808023149e+01
-3.178261664353964067e-01,4.268347929306043653e+01
-3.178241732986764601e-01,4.268636077508698179e+01
-3.178222939944573833e-01,4.268356925011102021e+01
-3.178203004647190411e-01,4.268645073209202678e+01
-3.178184215357525710e-01,4.268365920715987727e+01
-3.178164276129938903e-01,4.268654068909535226e+01
-3.178145490592815814e-01,4.268374916420704324e+01
-3.178125547434989540e-01,4.268663064609699376e+01
-3.178106765650435817e-01,4.268383912125251101e+01
-3.178086818562374516e-01,4.268672060309692284e+01
-3.178068040530390159e-01,4.268392907829627347e+01
-3.178048089512049978e-01,4.268681056009515373e+01
-3.178029315232682728e-01,4.268401903533831643e+01
-3.178009360284051454e-01,4.268690051709168642e+01
-3.177990589757317963e-01,4.268410899237867540e+01
-3.177970630878359515e-01,4.268699047408650671e+01
-3.177951864104266999e-01,4.268419894941733617e+01
-3.177931901294974160e-01,4.268708043107962169e+01
-3.177913138273565918e-01,4.268428890645429163e+01
-3.177893171533907046e-01,4.268717038807105268e+01
-3.177874412265183635e-01,4.268437886348954180e+01
-3.177835686079131250e-01,4.268446882052308666e+01
-3.177796959715413205e-01,4.268455877755494043e+01
-3.177758233174021729e-01,4.268464873458506759e+01
-3.177719506454940723e-01,4.268473869161351786e+01
-3.177680779558209045e-01,4.268482864864026283e+01
-3.177642052483792279e-01,4.268491860566530249e+01
-3.177603325231701525e-01,4.268500856268862975e+01
-3.177584530493869908e-01,4.268221703720276139e+01
-3.177564597801933455e-01,4.268509851971025881e+01
-3.177545806816551854e-01,4.268230699426821673e+01
-3.177525870194487512e-01,4.268518847673018257e+01
-3.177507082961567586e-01,4.268239695133199518e+01
-3.177487142409351484e-01,4.268527843374841524e+01
-3.177468358928934311e-01,4.268248690839404702e+01
-3.177448414446542024e-01,4.268536839076494971e+01
-3.177429634718634266e-01,4.268257686545440066e+01
-3.177409686306059133e-01,4.268545834777977177e+01
-3.177390910330680773e-01,4.268266682251304900e+01
-3.177370957987886158e-01,4.268554830479288853e+01
-3.177352185765053849e-01,4.268275677956999914e+01
-3.177332229492031979e-01,4.268563826180431420e+01
-3.177313461021784580e-01,4.268284673662524398e+01
-3.177293500818495486e-01,4.268572821881402746e+01
-3.177274736100841879e-01,4.268293669367878351e+01
-3.177254771967270019e-01,4.268581817582203541e+01
-3.177236011002241289e-01,4.268302665073063906e+01
-3.177216042938370011e-01,4.268590813282835228e+01
-3.177197285725974485e-01,4.268311660778076089e+01
-3.177177313731764929e-01,4.268599808983294963e+01
-3.177158560272038690e-01,4.268320656482920583e+01
-3.177138584347490302e-01,4.268608804683586300e+01
-3.177119834640440565e-01,4.268329652187594547e+01
-3.177099854785517818e-01,4.268617800383707106e+01
-3.177081108831176781e-01,4.268338647892098692e+01
-3.177061125045855805e-01,4.268626796083657382e+01
-3.177042382844243451e-01,4.268347643596430174e+01
-3.177022395128503707e-01,4.268635791783437838e+01
-3.177003656679635579e-01,4.268356639300594679e+01
-3.176983665033462634e-01,4.268644787483047764e+01
-3.176964930337358717e-01,4.268365635004587233e+01
-3.176944934760719819e-01,4.268653783182486450e+01
-3.176926203817423966e-01,4.268374630708409256e+01
-3.176906204310295245e-01,4.268662778881756026e+01
-3.176887477119803571e-01,4.268383626412062171e+01
-3.176867473682180587e-01,4.268671774580855072e+01
-3.176848750244516961e-01,4.268392622115543134e+01
-3.176828742876356970e-01,4.268680770279784298e+01
-3.176810023191560806e-01,4.268401617818854987e+01
-3.176790011892835497e-01,4.268689765978542994e+01
-3.176771295960919006e-01,4.268410613521997021e+01
-3.176751280731628935e-01,4.268698761677131159e+01
-3.176732568552607661e-01,4.268419609224968525e+01
-3.176712549392716189e-01,4.268707757375549505e+01
-3.176693840966626214e-01,4.268428604927769499e+01
-3.176673817876105588e-01,4.268716753073796610e+01
-3.176655113202955238e-01,4.268437600630400652e+01
-3.176616385261614717e-01,4.268446596332861276e+01
-3.176577657142584665e-01,4.268455592035150659e+01
-3.176538928845884513e-01,4.268464587737271643e+01
-3.176500200371490390e-01,4.268473583439222097e+01
-3.176461471719427276e-01,4.268482579141001310e+01
-3.176422742889674078e-01,4.268491574842611413e+01
-3.176384013882239121e-01,4.268500570544049566e+01
-3.176365273733977035e-01,4.268221418010218571e+01
-3.176345284697118521e-01,4.268509566245319320e+01
-3.176326548301549035e-01,4.268230413715870242e+01
-3.176306555334312276e-01,4.268518561946417833e+01
-3.176287822691455931e-01,4.268239409421352093e+01
-3.176267825793813171e-01,4.268527557647346526e+01
-3.176249096903704383e-01,4.268248405126664125e+01
-3.176229096075627867e-01,4.268536553348105400e+01
-3.176210370938279404e-01,4.268257400831805626e+01
-3.176190366179764690e-01,4.268545549048693744e+01
-3.176171644795192650e-01,4.268266396536776597e+01
-3.176151636106195886e-01,4.268554544749111557e+01
-3.176132918474431910e-01,4.268275392241577038e+01
-3.176112905854941437e-01,4.268563540449358840e+01
-3.176094191976009395e-01,4.268284387946206948e+01
-3.176074175425997459e-01,4.268572536149437724e+01
-3.176055465299909564e-01,4.268293383650667039e+01
-3.176035444819360065e-01,4.268581531849343946e+01
-3.176016738446143517e-01,4.268302379354958020e+01
-3.175996714035028701e-01,4.268590527549080349e+01
-3.175978011414699598e-01,4.268311375059077051e+01
-3.175957983073007806e-01,4.268599523248647643e+01
-3.175939284205590574e-01,4.268320370763026972e+01
-3.175919251933285725e-01,4.268608518948044406e+01
-3.175900556818799236e-01,4.268329366466807073e+01
-3.175880520615861902e-01,4.268617514647270639e+01
-3.175861829254334467e-01,4.268338362170416644e+01
-3.175841789120752434e-01,4.268626510346326342e+01
-3.175823101512199598e-01,4.268347357873854975e+01
-3.175803057447932898e-01,4.268635506045212935e+01
-3.175784373592379639e-01,4.268356353577124906e+01
-3.175764325597420501e-01,4.268644501743928288e+01
-3.175745645494881808e-01,4.268365349280222887e+01
-3.175725593569201921e-01,4.268653497442473821e+01
-3.175706917219713876e-01,4.268374344983151047e+01
-3.175686861363290481e-01,4.268662493140848113e+01
-3.175668188766852529e-01,4.268383340685909388e+01
-3.175648128979668416e-01,4.268671488839053296e+01
-3.175629460136321636e-01,4.268392336388497199e+01
-3.175609396418345720e-01,4.268680484537087949e+01
-3.175590731328108984e-01,4.268401332090914480e+01
-3.175570663679321282e-01,4.268689480234953493e+01
-3.175552002342210134e-01,4.268410327793161940e+01
-3.175531930762591215e-01,4.268698475932647085e+01
-3.175513273178626195e-01,4.268419323495240292e+01
-3.175493197668143308e-01,4.268707471630170858e+01
-3.175474543837368269e-01,4.268428319197145981e+01
-3.175454464396006427e-01,4.268716467327524100e+01
-3.175435814318413041e-01,4.268437314898883272e+01
-3.175397084621771615e-01,4.268446310600449323e+01
-3.175358354747445100e-01,4.268455306301846264e+01
-3.175319624695432386e-01,4.268464302003071253e+01
-3.175280894465718484e-01,4.268473297704128555e+01
-3.175242164058326710e-01,4.268482293405013905e+01
-3.175203433473245407e-01,4.268491289105729436e+01
-3.175184744161589356e-01,4.268212136582270233e+01
-3.175164702710466247e-01,4.268500284806273726e+01
-3.175146017151738165e-01,4.268221132287197861e+01
-3.175125971770001998e-01,4.268509280506648906e+01
-3.175107289964212987e-01,4.268230127991954959e+01
-3.175087240651839893e-01,4.268518276206853557e+01
-3.175068562599005495e-01,4.268239123696544368e+01
-3.175048509355968274e-01,4.268527271906887677e+01
-3.175029835056136784e-01,4.268248119400960405e+01
-3.175009777882406570e-01,4.268536267606751977e+01
-3.174991107335597973e-01,4.268257115105208754e+01
-3.174971046231163663e-01,4.268545263306446458e+01
-3.174952379437365746e-01,4.268266110809285152e+01
-3.174932314402203470e-01,4.268554259005970408e+01
-3.174913651361467859e-01,4.268275106513192441e+01
-3.174893582395549307e-01,4.268563254705323828e+01
-3.174874923107899871e-01,4.268284102216927067e+01
-3.174854850211205060e-01,4.268572250404507429e+01
-3.174836194676642909e-01,4.268293097920494006e+01
-3.174816117849152408e-01,4.268581246103520499e+01
-3.174797466067707519e-01,4.268302093623890414e+01
-3.174777385309396904e-01,4.268590241802362328e+01
-3.174758737281098697e-01,4.268311089327115582e+01
-3.174738652591940768e-01,4.268599237501034338e+01
-3.174720008316803677e-01,4.268320085030170929e+01
-3.174699919696786776e-01,4.268608233199537949e+01
-3.174681279174823567e-01,4.268329080733057879e+01
-3.174661186623914944e-01,4.268617228897869609e+01
-3.174642549855161699e-01,4.268338076435772166e+01
-3.174622453373346365e-01,4.268626224596031449e+01
-3.174603820357822515e-01,4.268347072138315923e+01
-3.174583719945063831e-01,4.268635220294024180e+01
-3.174565090682789359e-01,4.268356067840692702e+01
-3.174544986339083441e-01,4.268644215991844959e+01
-3.174526360830070004e-01,4.268365063542896110e+01
-3.174506252555390207e-01,4.268653211689496629e+01
-3.174487630799670002e-01,4.268374059244930407e+01
-3.174467518593983018e-01,4.268662207386976348e+01
-3.174448900591579359e-01,4.268383054946794886e+01
-3.174428784454870200e-01,4.268671203084287669e+01
-3.174410170205807513e-01,4.268392050648488123e+01
-3.174390050138047870e-01,4.268680198781428459e+01
-3.174371439642338366e-01,4.268401046350010830e+01
-3.174351315643504368e-01,4.268689194478398008e+01
-3.174332708901183020e-01,4.268410042051364428e+01
-3.174312580971259123e-01,4.268698190175198448e+01
-3.174293977982322046e-01,4.268419037752547496e+01
-3.174273846121288822e-01,4.268707185871827647e+01
-3.174255246885792081e-01,4.268428033453560033e+01
-3.174235111093612338e-01,4.268716181568286316e+01
-3.174216515611548162e-01,4.268437029154403461e+01
-3.174177784159614157e-01,4.268446024855074938e+01
-3.174139052529987293e-01,4.268455020555577306e+01
-3.174100320722666457e-01,4.268464016255908433e+01
-3.174061588737639994e-01,4.268473011956071161e+01
-3.174022856574920115e-01,4.268482007656062649e+01
-3.174004218099373831e-01,4.268202855142977370e+01
-3.173984124234502935e-01,4.268491003355883606e+01
-3.173965489512113880e-01,4.268211850847180955e+01
-3.173945391716387343e-01,4.268499999055534033e+01
-3.173926760747168840e-01,4.268220846551216141e+01
-3.173906659020566678e-01,4.268508994755015351e+01
-3.173888031804541487e-01,4.268229842255078665e+01
-3.173867926147044272e-01,4.268517990454324718e+01
-3.173849302684237372e-01,4.268238837958772081e+01
-3.173829193095808465e-01,4.268526986153465685e+01
-3.173810573386254830e-01,4.268247833662295676e+01
-3.173790459866879243e-01,4.268535981852436123e+01
-3.173771843910578316e-01,4.268256829365648031e+01
-3.173751726460248279e-01,4.268544977551235320e+01
-3.173733114257225041e-01,4.268265825068831276e+01
-3.173712992875912242e-01,4.268553973249864697e+01
-3.173694384426193338e-01,4.268274820771844702e+01
-3.173674259113862250e-01,4.268562968948324254e+01
-3.173655654417472105e-01,4.268283816474685466e+01
-3.173635525174102190e-01,4.268571964646613282e+01
-3.173616924231057457e-01,4.268292812177357121e+01
-3.173596791056633726e-01,4.268580960344732489e+01
-3.173578193866964936e-01,4.268301807879860377e+01
-3.173558056761466850e-01,4.268589956042680456e+01
-3.173539463325179000e-01,4.268310803582190971e+01
-3.173519322288574918e-01,4.268598951740458602e+01
-3.173500732605706864e-01,4.268319799284352456e+01
-3.173480587637977357e-01,4.268607947438066930e+01
-3.173462001708537983e-01,4.268328794986344121e+01
-3.173441852809670283e-01,4.268616943135504016e+01
-3.173423270633682902e-01,4.268337790688165256e+01
-3.173403117803645923e-01,4.268625938832772704e+01
-3.173384539381134406e-01,4.268346786389815151e+01
-3.173364382619899837e-01,4.268634934529870861e+01
-3.173345807950892494e-01,4.268355782091295936e+01
-3.173325647258448123e-01,4.268643930226797778e+01
-3.173307076342960498e-01,4.268364777792605480e+01
-3.173286911719271353e-01,4.268652925923554164e+01
-3.173283060975334302e-01,4.269787525789524807e+01
