y_test,y_pred
7.68199871426248,6.98863625848067
11.9364310977498,13.212174686676244
8.49783792401124,7.513580395823429
12.3340769378697,22.690529554225535
1.03360431561674,1.4248986060609476
22.9530140871775,29.496186427872704
0.694703504761644,0.41222701198754735
19.3658306116156,10.530106590374697
9.84317461356561,8.546434185172304
2.19239240120809,2.9067924830915413
13.625009858128701,14.621532343969417
13.7965800025334,14.008225493673951
31.7807306048706,24.790705236620376
3.7430760109687102,8.041273579528404
11.153240258248301,3.0640139239972877
10.2726560600798,9.842889431761307
28.0830942520256,27.551984596670774
18.388331430115603,22.341619330992174
11.890775766728597,16.096573438945196
14.3843467515373,13.816274222529358
32.494394583719,25.528591446900954
1.50148403861536,3.3316357626427306
17.2644724300953,15.178541335886655
2.69865471600006,8.357304773223902
8.487208326161639,9.731136057123909
9.35379032448819,8.904180135491696
26.611906043954,25.330417685846438
6.903204755233389,7.807622258434867
17.819242121783898,13.680172288354129
2.24130646085654,8.72102999194676
3.97266237837699,5.030441083343495
0.0140517152815679,0.321558968747122
32.2649441491807,30.34185614520686
14.297854167811598,14.066029107957599
8.19682269379252,7.312057642852823
11.283495361514197,11.566318913379197
5.86007764780623,5.650774180522348
5.839925317935691,6.790916499367697
6.84403276976512,6.31952545434658
0.00511026141506835,0.12302531107608612
1.3814766412035,2.4484466519019854
5.31010623162798,5.149764305209961
10.999476796888,11.033958240525207
9.500981910684963,8.863160996462478
14.5838166914125,13.616313241950099
28.4595118772684,22.8034686848524
6.1729290820067,6.699143150836981
27.4539404802989,23.424018088223445
0.6320915565720749,1.8276599888146143
6.26752168094437,12.801481598334183
11.4909181567786,11.419503208871534
20.1422679285919,16.511537486117327
3.80195717401582,3.5848873425985213
24.4771786021655,19.016256504168243
2.19834048398954,9.629008893237645
14.5908438848365,12.344038965493622
5.731432476457161,7.8924870252977275
3.72230150326054,8.72125435324823
23.152473062996396,18.67402772914034
5.400110377246491,15.233026265788505
34.9702219129676,27.188974525023905
25.1006237150426,21.71659423514597
3.01053222380588,0.4211181584870075
1.18924597678225,2.0920833757575252
14.999809124415,14.282213051390446
3.44481258438062,5.101384013728223
29.90258991833,27.33203532719807
2.49519581477871,8.921882472779776
18.7438940835874,18.270766324383374
28.796157820643,28.051628987419605
13.809575889577598,12.188057082047898
9.54280926773601,6.322435234619295
0.664384891607958,0.7692601060655347
19.3990805980505,26.72620401881931
2.8800826014900296,3.7185628760424763
34.3169753978794,35.596419200630336
23.943032686212696,20.2406464084043
9.111498367908819,21.043346570890634
30.038858848991605,26.44385186262044
10.1966219158125,6.699791736907338
12.652571396088,20.460479752601604
8.51921367680213,8.824834709791679
0.121095199259223,0.9804325301411081
9.07287775638244,14.186041974620997
7.76075456699591,7.798652415826534
0.532295506443104,0.7956463357349287
9.595686504059499,15.462628001847577
24.2951653770343,21.40524103457374
8.19110668653161,7.350709041522151
7.34955062464733,7.443479454735294
1.83929802711968,1.523408106075001
6.20064437464998,10.601774780430464
1.5518323977268,0.5067630138434126
27.0002416947742,29.540732236821952
0.0426288648659831,0.3213737152401792
0.0064175401330369,0.18446530165835973
3.3452905088544203,2.9712150691150514
14.5914102764064,13.540420599080381
12.3000597092995,8.575146809540472
2.7487879998697298,2.959171804511076
0.0100922073213318,0.05069218129783669
18.430190644832,2.8473039246911154
7.30597587152964,9.159958944391855
28.7320667317736,27.449353045490557
1.60124381046846,2.407785529523248
8.452187987495881,8.660562093530817
14.674380338566198,15.569912895603158
0.0064531828474965,0.014765544192211762
0.00195587661037123,0.42341526294058696
28.588865001395106,26.783274644488
0.000127363114528973,0.008183192921177551
30.755098641579398,23.73349650895141
6.47021642888882,12.482098230369687
22.3887894229111,17.0637519083509
0.108786435594951,1.5774255794662964
0.496084699759555,1.429936971189145
1.71307400260845,1.3193911160688288
3.30056730512703,6.053368957334947
24.3189983925228,21.64880696487385
0.0575614698413053,0.25231011953369925
19.1882501851016,10.72512604723418
6.84598324401918,6.619946286352959
7.4859030587748,8.186257518857733
28.1923964637291,26.79261105387307
6.180291288851381,8.361552900671102
14.9105065506127,11.831542396381982
5.715930200587961,5.608595335416413
10.4998809657293,9.82137146267998
0.8811237389405909,2.915343900516938
5.613039145138379,16.61994024878683
2.45318700355744,2.4452536515378673
5.201064124848831,11.81077038003488
3.24980369122879,9.399641861373452
2.51816641536248,0.5932893311581546
0.0595842596871427,1.2621476092318755
12.631323185332198,12.666698398663627
17.9351315362699,15.551093683049327
1.70056454655339,7.0307146512742
6.8337929683000604,7.090325085134277
9.21771087471236,11.325828545675382
12.113213065023999,12.65562568430721
24.0081043299117,20.314493428073064
0.00303867261335897,0.4780707952765086
3.75639609194453,3.466674068415281
3.65973112899544,2.3726700400062946
8.56544975283326,10.128629606561095
0.0495245590783709,0.7531516105035301
8.74655035399686,8.634596317668187
12.3074856140796,15.150350132125919
26.186911876501497,21.497150258049757
4.50149674972022,5.34372565571592
20.099965087174002,14.120751777747651
26.594964574671998,22.765369762097983
0.0424857528907717,1.0426210083732477
25.550720124812894,25.55820622980634
18.3338570522376,18.556627530812108
14.602345610569598,9.135931615060272
11.773348117421401,14.854484266211855
7.61429469182509,10.273998960402537
11.2382584442307,10.387594565888305
25.6249168155024,31.946549957794637
7.53802661307633,9.41290928270674
30.306362631517,26.296833523865747
10.5572882243254,10.971154347154453
23.0908401666621,21.093801363386635
6.8802289829704915,6.95561772716245
11.244567399316699,10.302422420265511
20.9384262924227,6.02601105280925
27.800704301465696,26.4952564777891
3.99791100658592,3.456417616608473
3.9232941349850297,3.345996185591198
13.0465007039026,12.284254421621604
0.4603357839179079,1.8410398745850334
1.02060859460881,3.159221698653251
0.16864158586876998,0.5745222691864711
24.32276644408,22.4739386334889
8.10825615935629,9.045105846898846
7.13157645759549,13.470343123558266
24.364285699203702,14.029607321523821
2.35123305636723,2.1031006150180773
3.26615311113635,4.984092206861849
10.4526627907665,10.115169490467661
1.19451567617535,2.699699180673087
24.6864924491305,17.624132613742734
9.053533796726539,14.793394973136548
0.323800560189646,2.8942810916268984
31.519255130125106,28.62294659981714
21.6802525344281,11.961725819481536
27.8588782120817,22.950217788431594
27.1480804801819,25.625759153424774
13.2577442908553,13.310132312530348
12.399696007454699,12.662515928225607
6.17962559205809,10.963986346426603
32.402196803474396,25.779537536831434
3.22069520570626,2.709746294206129
26.299228049622396,26.7414532716329
8.99304309224044,8.55102117927387
30.0275314647238,25.68414114646972
13.844222125667804,13.034899175553551
3.87329763169847,7.055248837087857
22.789936359017602,25.635465145302486
0.206654563538945,3.099681186479456
6.30989660959391,7.068039390458199
0.426154432155701,0.6864490191585814
0.483531563875951,0.41433836372188526
8.477163942578091,8.506059074987109
8.73366670040523,12.046885306945176
0.00024267066128345498,0.16568839336467317
3.2886151109885,2.2820982672181893
8.62166393363168,8.182149696077792
12.231195967578401,9.812519420224268
8.605567665259581,8.331961172496412
1.2469599945142,3.742886988315022
3.0983830857230896,3.626296924375309
6.5640528208499,12.356219708336338
18.6572016558716,18.368472230806795
1.71040616612352,0.9324319940986635
7.51078107456417,1.6423994080684157
6.024717343441122,17.19592207970974
20.065311906547606,5.916286846984309
0.0123794861085726,0.6637015587605611
11.9086859384499,18.284374002555438
0.0362819609567385,0.4758766499910344
12.9075813438871,16.14767994838336
19.1683273204092,15.513269269278737
5.1303158992291,5.06736959197572
29.0175030583426,24.24459347278428
0.0488754924443434,1.8062327809240906
4.89090489964249,7.002409903102638
13.978415134950199,16.527066764592014
19.4353748905373,17.04263242448685
0.022106855357083,1.6130512367066185
29.8692595493623,28.601576072808495
17.8675481988923,22.536105515536807
19.8074938726,15.305704226394719
10.2192382325608,12.054651558559403
7.3822924304454185,7.626628155624745
33.6610310049102,28.26811852612382
21.434598682792398,24.24946933192866
18.7407116022483,16.001230942427707
0.8976415402100308,1.5936266102193541
19.897408983108498,15.507789861600866
19.914815221512306,8.12185035898602
0.0185167568981623,0.16295695236101876
19.5833443069102,8.788214124575562
27.8734596192848,23.95690220075066
3.43288384459943,3.2221733185792187
4.9266643118264515,4.967271243990828
22.4678729834737,19.18948910815033
13.6206109290191,12.158240973176104
3.1898198172951204,5.841874142575419
6.04838464625359,7.197642974038208
9.521171548796527,5.926114748814359
17.431072549494697,11.513612008045035
18.110325002284398,18.65725941680174
7.5408858704509285,9.405371040187722
26.243192409577603,21.203434396569314
5.03344453898311,4.072090637083609
4.99729976734422,5.062961258771532
5.7904938755668,7.662791072978292
10.4951477812419,11.15273360177312
0.00247505281486223,1.144519235393122
4.92474386831331,5.2192583099533705
3.34438726242545,2.988130719172727
9.591863584498,7.500898215233102
27.630512152376102,24.02173695396838
15.7763138019055,20.430175909517992
1.60876072496737,4.869847307680173
8.90937469020849,8.122263618070937
7.458729610511758,5.6417221293032345
6.839551152654799,6.79232926784387
18.1195368605252,22.20683796564303
16.2895832763916,15.186017142346554
20.953742685848894,13.688795578121557
5.442329368444471,6.3504599839667195
0.0005609253869358879,0.010074788693790401
12.117930921169998,12.053433765784106
19.1251334447879,18.739519812605934
28.523633628939,20.293256774302424
0.00861909888430803,0.04616450681010307
11.2139743033625,11.794456700759754
19.4869149028057,24.558042382554905
7.890909880843459,8.686674011391407
1.20053904514682,2.864395788312012
29.7513254569136,25.014832905335275
15.269645416517301,13.908005032807415
33.140776642768,32.154606209802054
2.362286399433,2.01509284833821
9.910075902642651,15.26587984708886
28.329833031828297,29.161976968465257
0.0948578743101215,1.136738686537761
0.0334872251316869,0.9434774822007419
7.543948049048589,7.331186597482106
0.19394340402015894,3.734336051810569
10.2206322904995,9.069624075649315
18.131324232913602,12.702963904047476
7.05919046506239,7.152758420662904
27.4688061463501,27.092456545647867
8.01288985192161,8.187474594425513
29.9471041475049,28.10589236151165
8.406047903221001,12.102173115535798
6.69941967870916,6.6557890583209645
0.0169423753406881,1.2980640875562992
1.6949661071165,3.1450578221490817
0.797019514013803,2.0476259111148467
10.005745500557,7.990414891653361
4.098406054761241,7.518436163133312
10.8845122740164,12.06049721300107
17.0373265640314,16.960391420565365
3.8428865695490497,4.485634680868992
22.169745504530106,19.594864722930616
14.980431576302399,11.925534874715233
5.18566866809995,8.943646379325084
26.7212351768186,15.792504974942764
1.79820737749095,2.910806052379739
16.518087251478,16.10056842983778
1.15478206577506,7.663550794000382
10.9286633564271,11.255974105730438
3.59551415495741,2.3155002777472116
5.800811747236482,5.285571688113725
3.4436436116289904,2.242546275597491
12.132059878027198,10.900777706067949
18.3604757338982,20.040189924229917
0.00211596081952681,0.1844942388667553
0.0538282262048954,0.6528971543002904
19.1417617325703,17.48533882272123
14.3587095973237,12.279714232970521
21.4949965190657,9.238115880026045
0.015000843204821998,0.006858163423486725
2.9386480972545,1.9173363059014767
7.39632378371744,4.606736988309866
6.632470450412941,14.761695224368282
13.452513269704196,14.256623520479854
14.2342558820904,13.358062901352337
2.4720253865409303,8.88155795301094
7.55478745618868,7.19054806463952
32.7489444809177,29.654408178322676
12.5986074163474,12.188402052390192
0.654785497564489,2.4859713093029527
9.25823483279786,16.357155441182947
6.89834098392176,7.588019322645652
14.4335061468436,16.953201399286918
14.079587447259,13.883492057385038
19.4684342821432,19.55104127246489
6.55152809353564,6.300661614662194
5.86961761602984,6.089694539838795
35.5367391199848,33.51193509819513
12.5974664804003,12.642693908875717
7.900028590021501,7.602634905784558
5.09832680895869,5.513215269711563
6.37732507249511,6.7932762717288195
8.95483648571662,10.018158274171633
4.94295953681424,11.617176331035889
0.5481981039296691,0.6877256522751566
7.07903653571144,6.8487353160710285
7.8854420864063295,7.712418776307407
9.57113671684592,7.124064008195951
13.7146641543504,12.725492630806631
10.9943896342977,11.321055335461217
14.273330149048,16.43070177223879
18.1012112701417,16.642345793467296
0.000578462101695346,1.794361845532259
26.4547572860004,24.331661970536196
23.8867465441956,15.155629106253476
2.5246393425627,2.3579913794830754
22.3847245179293,23.675123148797798
8.20889557612716,8.315773958242678
4.937706433707,9.36652626128661
0.00104749451084239,0.4374363375808903
3.21048414326542,3.638258602890583
2.08652358494508,1.9762519544730814
33.8450057096813,32.56355451642105
4.962475882250692,4.862664706683291
