y_test,y_pred
39.9706623180491,38.342000070025584
31.2018414363041,31.693142418657366
7.96539341909443,16.354676136066296
4.87902240943103,7.507828899389679
29.9084713550635,27.71909453315297
8.10179719950907,9.074492102983516
31.399651126763306,30.68159230278861
33.647103530614096,31.676038371723354
3.85724612225997,4.609751422310662
30.8730062837286,28.89098863732358
5.18601415992929e-05,1.6663097074110866
10.4799281207869,11.027730647954543
22.730410469186506,23.23813415123204
16.1877238127382,16.001835046618588
0.5665531613232421,6.65184549325123
8.32143909095593,7.823287909614028
38.7969443991798,38.773538813920496
56.63069696374539,60.317731105637186
25.0605697700815,25.31941414545342
12.958043290590998,11.757892517938954
6.2777159186990295,6.016963087196578
25.1021837756347,25.773706884291954
44.5286080937983,45.128770277989936
4.840433001572031,4.729156863595531
4.791549813544691,10.729980619162111
51.7430104114738,37.22449487321195
54.9442701394635,51.80341906597094
0.0439653456199725,1.942112455537637
33.01751613903539,35.46809517095518
38.2524549722839,38.71145306427472
14.541971342975,23.758681590252564
50.776926921804886,36.90739345221286
25.168395888682603,19.36035017984096
45.1246534146725,44.39228557725949
30.5735111449906,31.135383701000286
30.642258636212397,32.868248897767124
36.9658280478969,36.249302395083554
12.4852234759657,12.194622871995389
40.0216946747789,40.41316382920938
0.0136049718356143,1.773265835664444
38.139732595460295,39.44432602292164
25.0309532245747,24.30981743756379
45.22552262623029,46.2867575684377
27.1352604748407,36.015304935025135
4.19010781592914,4.188032987341037
42.7464567338905,41.62104701290969
43.8014933591609,42.488012116888505
26.918219645569806,25.939865152910937
38.6061112046029,39.17529000551377
40.1678981427762,37.27384550285463
19.6823611295948,20.55912708216811
17.2495557581615,16.621987504330885
50.401255528596494,52.9373585696708
7.92834507257568,8.086483785283992
46.698136748537294,41.65316688228062
10.837160989453304,12.649700958603182
34.8773801658889,34.77198415707379
5.84570316576777,4.781967615365397
6.0404259636455295,6.511373667171959
3.96783588674047,3.8785884366417074
32.9087234620959,34.17355362589315
3.8160818838729695,8.059479211532345
59.717811401773396,59.180553623398396
11.526570581049599,10.802365220159615
44.930296357526,24.19125956313166
31.496207363838398,31.395376556720937
37.9924094041741,37.607976283242486
49.076528754630004,41.72889122962783
25.6050848066542,17.152456627282042
52.135726297437,50.382841508624594
36.5205716241801,36.70426350673566
33.3078380108973,35.90686358404363
7.80558986205021,18.599737819488475
17.403257536899098,15.498110755340624
12.000357631981304,12.181240206385466
47.12556076111879,43.84021385712469
34.6007201774499,33.998782894542316
15.3908584117098,11.450229794410335
30.985292646904107,31.92439055914441
17.5715196878126,15.489639624069653
52.4665092647466,49.616961415178835
64.09480254118529,33.25596356711962
37.867245404380796,42.537787991552975
21.5712763474345,21.563029756275306
7.730591538722451,7.842495899271844
10.9664482192726,9.426252205114842
26.280777546767002,38.86685669041504
13.558595463210098,13.591354840991816
10.503821918255099,11.586236800690465
42.4728113080597,42.01111753252302
39.48434424763021,39.91392400799995
52.9647817665739,53.03658400761797
17.4333564020025,17.676064750226693
8.11488656186547,9.03820722172489
15.0022836220099,16.329055882010344
50.6044175867926,49.894729977544515
58.842852764024286,58.598440868337306
7.57558407622952,19.465025848193015
32.9128801608224,34.52312719397841
4.79958811880395,6.382097652592492
14.9647612892852,19.069253317339626
7.71104464256678,10.034875396896062
7.54991605937494,17.559952218688643
41.6011982700034,38.61691778683669
6.30557936241855,5.99761190172189
31.270602034761897,31.186121947822908
59.945308725686395,62.489493244589916
17.8649945835923,17.433197250143515
19.1518283440827,20.007657215448297
6.12241372297763,6.208006037575169
29.658426898211196,30.25015082153658
35.043734996458504,26.329528110636495
23.2721017251855,23.426254243830773
4.42065756364353,4.426259364965958
22.782265772855702,21.87786469986173
36.7889432871435,36.585408593364384
34.0306874070733,33.33191016752444
29.4665203118336,27.270900699715384
51.86490703333771,40.106302765984786
22.088995026609396,22.156239528606392
32.959640630746,32.45573898072283
7.838896827764598,5.288113729925174
54.8248963845759,57.55644510894338
13.614074649979804,12.839048906778379
31.720977740816803,26.704464267533012
24.0726294283389,24.287069572883443
9.62183670413267,25.964223454558805
40.960453345754296,39.85847659935589
0.8161896957632611,4.96426618466659
4.35471595945483,8.335665145782015
18.408175683444604,14.704832471798891
27.593536373933397,27.55010851639459
16.9044290202952,21.28013459066987
38.10069842250021,37.30175218276923
15.690556561870599,25.008587962762846
38.9212229355015,40.926968333721376
24.4349010044198,24.493292751105717
39.0735384034622,39.08184293503412
27.575291488962307,26.870434554590787
55.788993898091,53.870826650018024
18.503097181409107,23.221897441497333
44.888754400499295,33.975351059196484
6.625394416669692,8.04281542496483
11.850008455487199,10.32640949187315
6.53304664960008e-06,0.6534983794105644
30.483285784985,30.63330924564122
30.558821758241802,30.88802660013775
25.532577206666797,27.442521135183558
41.2670262085156,40.61210581772009
9.72940279748865,3.537151043438283
56.897987768830994,51.269622400422364
31.9888503822326,33.3186531649866
3.65063769546238,4.173735882226184
46.2944379627641,26.437776184030714
53.125549870414496,33.65650955789842
12.1718246953299,12.89588332330697
11.409461982044402,12.096151043829327
15.2353060243615,15.459569329547207
21.484015513887602,25.604610852571533
8.44014766631542,11.267681480684763
19.306099880389198,19.600000372483567
62.087654833196794,57.72528087462611
2.79560935817218,3.268980961045304
39.2961577463854,39.479749488938175
36.71864637592729,39.90960291209389
19.437032871570498,12.526851140182995
38.9744828404741,37.988053594053646
15.704071243933699,13.820711833144623
0.15779564989365302,4.571732821897747
28.9737614213291,29.133034107964534
36.3298107360699,39.09333363851018
61.4894095522714,56.48301176350683
34.7769207759757,34.654298537863795
16.8470823782054,16.91872501922996
21.888318738421503,20.838155529403316
17.2677544071327,16.31601202106896
15.2700827615481,15.869913441541453
38.07281820539,36.58525767441407
56.502456817502896,47.10707137191024
2.57487718808636,7.302396506336926
60.6469301726825,59.24725608000998
3.72574616048105,3.7924109500333287
9.26620342796184,9.02142541289388
