1.913411555174580614e-01,4.230040908779049857e+01,0.000000000000000000e+00
1.913411555174580614e-01,4.230049891931890471e+01,0.000000000000000000e+00
1.915208185742819647e-01,4.230040908779049857e+01,0.000000000000000000e+00
1.915208185742819647e-01,4.230049891931890471e+01,0.000000000000000000e+00
1.915208185742819647e-01,4.230058875084731795e+01,0.000000000000000000e+00
1.916106501026939302e-01,4.230031925626208533e+01,0.000000000000000000e+00
1.916106501026939302e-01,4.230049891931890471e+01,0.000000000000000000e+00
1.916106501026939302e-01,4.230058875084731795e+01,0.000000000000000000e+00
1.917004816311058679e-01,4.230049891931890471e+01,0.000000000000000000e+00
1.917004816311058679e-01,4.230058875084731795e+01,0.000000000000000000e+00
1.917903131595178334e-01,4.230049891931890471e+01,0.000000000000000000e+00
1.917903131595178334e-01,4.230058875084731795e+01,0.000000000000000000e+00
1.918801446879297712e-01,4.230022942473367209e+01,0.000000000000000000e+00
1.918801446879297712e-01,4.230031925626208533e+01,0.000000000000000000e+00
1.918801446879297712e-01,4.230040908779049857e+01,0.000000000000000000e+00
1.918801446879297712e-01,4.230049891931890471e+01,0.000000000000000000e+00
1.919699762163417367e-01,4.230040908779049857e+01,0.000000000000000000e+00
1.919699762163417367e-01,4.230049891931890471e+01,0.000000000000000000e+00
1.920598077447536745e-01,4.230022942473367209e+01,0.000000000000000000e+00
1.920598077447536745e-01,4.230031925626208533e+01,0.000000000000000000e+00
1.921496392731656400e-01,4.229555818525624744e+01,0.000000000000000000e+00
1.921496392731656400e-01,4.229564801678466068e+01,0.000000000000000000e+00
1.921496392731656400e-01,4.230031925626208533e+01,0.000000000000000000e+00
1.921496392731656400e-01,4.230040908779049857e+01,0.000000000000000000e+00
1.922394708015775777e-01,4.230022942473367209e+01,0.000000000000000000e+00
1.922394708015775777e-01,4.230031925626208533e+01,0.000000000000000000e+00
1.922394708015775777e-01,4.230040908779049857e+01,0.000000000000000000e+00
1.922394708015775777e-01,4.230049891931890471e+01,0.000000000000000000e+00
1.923293023299895432e-01,4.229546835372784130e+01,0.000000000000000000e+00
1.923293023299895432e-01,4.229555818525624744e+01,0.000000000000000000e+00
1.923293023299895432e-01,4.230022942473367209e+01,0.000000000000000000e+00
1.923293023299895432e-01,4.230031925626208533e+01,0.000000000000000000e+00
1.924191338584014810e-01,4.229457003844371599e+01,0.000000000000000000e+00
1.924191338584014810e-01,4.229483953302895571e+01,0.000000000000000000e+00
1.924191338584014810e-01,4.229564801678466068e+01,0.000000000000000000e+00
1.924191338584014810e-01,4.229573784831307393e+01,0.000000000000000000e+00
1.924191338584014810e-01,4.229636666901195952e+01,0.000000000000000000e+00
1.924191338584014810e-01,4.229645650054037276e+01,0.000000000000000000e+00
1.925089653868134465e-01,4.229465986997212923e+01,0.000000000000000000e+00
1.925089653868134465e-01,4.229483953302895571e+01,0.000000000000000000e+00
1.925089653868134465e-01,4.229546835372784130e+01,0.000000000000000000e+00
1.925089653868134465e-01,4.229555818525624744e+01,0.000000000000000000e+00
1.925089653868134465e-01,4.229582767984148717e+01,0.000000000000000000e+00
1.925089653868134465e-01,4.229591751136990041e+01,0.000000000000000000e+00
1.925089653868134465e-01,4.229600734289831365e+01,0.000000000000000000e+00
1.925089653868134465e-01,4.229609717442671979e+01,0.000000000000000000e+00
1.925089653868134465e-01,4.229618700595513303e+01,0.000000000000000000e+00
1.925089653868134465e-01,4.229627683748354627e+01,0.000000000000000000e+00
1.925987969152253843e-01,4.229457003844371599e+01,0.000000000000000000e+00
1.925987969152253843e-01,4.229465986997212923e+01,0.000000000000000000e+00
1.925987969152253843e-01,4.229555818525624744e+01,0.000000000000000000e+00
1.925987969152253843e-01,4.229573784831307393e+01,0.000000000000000000e+00
1.925987969152253843e-01,4.229582767984148717e+01,0.000000000000000000e+00
1.925987969152253843e-01,4.229591751136990041e+01,0.000000000000000000e+00
1.925987969152253843e-01,4.229600734289831365e+01,0.000000000000000000e+00
1.925987969152253843e-01,4.229609717442671979e+01,0.000000000000000000e+00
1.925987969152253843e-01,4.229618700595513303e+01,0.000000000000000000e+00
1.925987969152253843e-01,4.229627683748354627e+01,0.000000000000000000e+00
1.926886284436373498e-01,4.229519885914260158e+01,0.000000000000000000e+00
1.926886284436373498e-01,4.229537852219942806e+01,0.000000000000000000e+00
1.926886284436373498e-01,4.229636666901195952e+01,0.000000000000000000e+00
1.926886284436373498e-01,4.229645650054037276e+01,0.000000000000000000e+00
1.927784599720492875e-01,4.228657503241505822e+01,0.000000000000000000e+00
1.927784599720492875e-01,4.228666486394346435e+01,0.000000000000000000e+00
1.927784599720492875e-01,4.229385138621642426e+01,0.000000000000000000e+00
1.927784599720492875e-01,4.229403104927325074e+01,0.000000000000000000e+00
