y_test,y_pred
39.9706623180491,58.60268266336157
31.2018414363041,24.442605979025405
7.96539341909443,24.753073585957587
4.87902240943103,24.638731968525903
29.9084713550635,21.490496182890144
8.10179719950907,-4.563481183760324
31.399651126763306,34.464177752182444
33.647103530614096,33.89304035588803
3.85724612225997,-1.9683371949834054
30.8730062837286,35.28326269655909
5.18601415992929e-05,6.177651894637421
10.4799281207869,16.487013795713878
22.730410469186506,19.89831998530201
16.1877238127382,18.67878813047446
0.5665531613232421,10.447462035691672
8.32143909095593,4.8384028085577455
38.7969443991798,54.66317624656756
56.63069696374539,48.748274851218
25.0605697700815,16.836400399904676
12.958043290590998,22.5671141978989
6.2777159186990295,7.503906389774304
25.1021837756347,28.757555726809795
44.5286080937983,28.083626797836608
4.840433001572031,5.038918550559785
4.791549813544691,11.419627474094494
51.7430104114738,36.12714664854731
54.9442701394635,33.87701034858317
0.0439653456199725,-0.48927138222862965
33.01751613903539,40.83796750909876
38.2524549722839,56.961762210605244
14.541971342975,27.661970047472817
50.776926921804886,22.783130781320214
25.168395888682603,15.54305126199645
45.1246534146725,34.72485143999775
30.5735111449906,31.47951183475561
30.642258636212397,30.658968232253223
36.9658280478969,47.781787571636
12.4852234759657,15.407761805784348
40.0216946747789,29.577222175815987
0.0136049718356143,1.4071680410653578
38.139732595460295,37.25438868296282
25.0309532245747,24.179410900845816
45.22552262623029,45.527922622428875
27.1352604748407,30.346032389745947
4.19010781592914,4.666304160350467
42.7464567338905,46.460975196475914
43.8014933591609,34.3484341391087
26.918219645569806,34.32423503694101
38.6061112046029,48.74592635820335
40.1678981427762,32.69949177060893
19.6823611295948,24.013513621698422
17.2495557581615,14.185827785679118
50.401255528596494,32.92163223932034
7.92834507257568,-0.02269800379173148
46.698136748537294,22.79965381702569
10.837160989453304,11.975983751609405
34.8773801658889,36.33450236087687
5.84570316576777,2.5550520647331894
6.0404259636455295,7.692562290584263
3.96783588674047,7.164986783095333
32.9087234620959,49.796841502945384
3.8160818838729695,26.49855156076659
59.717811401773396,43.474670335873995
11.526570581049599,9.780754480055187
44.930296357526,30.891256684406745
31.496207363838398,26.651318663175886
37.9924094041741,31.070655447259448
49.076528754630004,36.81123281389901
25.6050848066542,29.823746086040085
52.135726297437,41.22898812750006
36.5205716241801,44.94458603399741
33.3078380108973,40.498332005858494
7.80558986205021,29.744442227482363
17.403257536899098,21.903238049069433
12.000357631981304,8.918018257972694
47.12556076111879,24.85445591556868
34.6007201774499,32.51217528512531
15.3908584117098,15.69039099869915
30.985292646904107,41.832717467831394
17.5715196878126,14.134469577646911
52.4665092647466,33.54279206785027
64.09480254118529,31.216553395113113
37.867245404380796,26.654752131032932
21.5712763474345,27.227125831855563
7.730591538722451,5.11904386266934
10.9664482192726,14.93517719235651
26.280777546767002,33.14719517335593
13.558595463210098,8.323041074266015
10.503821918255099,14.955126159290975
42.4728113080597,31.81447154504749
39.48434424763021,64.38362672326278
52.9647817665739,32.988606858954114
17.4333564020025,25.506986754360675
8.11488656186547,10.709581550383923
15.0022836220099,19.92035935903119
50.6044175867926,34.05469848238185
58.842852764024286,47.794985933055315
7.57558407622952,23.404192498132936
32.9128801608224,35.207802279061156
4.79958811880395,1.9994694113508658
14.9647612892852,16.059400754778732
7.71104464256678,22.519430141706092
7.54991605937494,21.160380844957544
41.6011982700034,31.735091102002208
6.30557936241855,6.562239007462985
31.270602034761897,30.325137652747244
59.945308725686395,42.89838666832465
17.8649945835923,28.354361680841166
19.1518283440827,25.121519184038878
6.12241372297763,-0.6784007877204914
29.658426898211196,25.738571727993097
35.043734996458504,22.162489818152874
23.2721017251855,29.17537837823147
4.42065756364353,8.258708990154517
22.782265772855702,20.559864545799062
36.7889432871435,45.1317264331101
34.0306874070733,37.54701243673176
29.4665203118336,20.5422651504595
51.86490703333771,23.411653591150852
22.088995026609396,18.22817443316015
32.959640630746,42.315223960644104
7.838896827764598,4.8034883056170585
54.8248963845759,49.94662684444738
13.614074649979804,21.45803087060782
31.720977740816803,27.006352402252418
24.0726294283389,28.45144586132722
9.62183670413267,25.475438145427542
40.960453345754296,40.53301225075706
0.8161896957632611,34.818603913164864
4.35471595945483,0.7545172131836395
18.408175683444604,15.319829724128455
27.593536373933397,25.793402414303834
16.9044290202952,27.316676155983007
38.10069842250021,45.155975489519136
15.690556561870599,31.891104444187082
38.9212229355015,32.30071588654145
24.4349010044198,22.56813171526554
39.0735384034622,57.0776449025594
27.575291488962307,23.409823887523924
55.788993898091,38.27086815808151
18.503097181409107,22.48338353180449
44.888754400499295,26.57954472412281
6.625394416669692,-3.09157532448463
11.850008455487199,8.20616820771545
6.53304664960008e-06,-1.3422104798593892
30.483285784985,30.037209841184158
30.558821758241802,28.669119005674517
25.532577206666797,24.25650168272188
41.2670262085156,33.87034817814359
9.72940279748865,-5.690893739175159
56.897987768830994,34.81993161979094
31.9888503822326,45.262697588439956
3.65063769546238,4.639447951920182
46.2944379627641,23.83529971186876
53.125549870414496,21.97357942807811
12.1718246953299,11.2589098774124
11.409461982044402,9.63816415700748
15.2353060243615,22.56348235181462
21.484015513887602,21.89677555625038
8.44014766631542,6.187515021002529
19.306099880389198,26.706976792215166
62.087654833196794,37.293982998540585
2.79560935817218,5.503527939212084
39.2961577463854,45.13796934925543
36.71864637592729,47.01852605704208
19.437032871570498,11.107233851731788
38.9744828404741,35.69255399066782
15.704071243933699,12.131910092278435
0.15779564989365302,3.5476851408573253
28.9737614213291,28.329698970039793
36.3298107360699,30.624687152163595
61.4894095522714,36.89876682938983
34.7769207759757,38.002862445676534
16.8470823782054,24.577135602887704
21.888318738421503,10.319475059532365
17.2677544071327,19.55899591079246
15.2700827615481,27.228415587219043
38.07281820539,49.10077569820095
56.502456817502896,29.100035827073
2.57487718808636,0.8900776826265862
60.6469301726825,42.29076103898274
3.72574616048105,5.163939769827017
9.26620342796184,15.823614904057635
37.0710492992986,46.96180858981009
26.396847681114306,18.63228445220339
1.04450236556521,-1.8134450436955802
47.9257118832435,35.063949551918355
0.013675995465565,2.317848932515485
61.8021051291191,35.61308418765648
14.8737198453804,7.839175732533111
35.786307778973296,44.8016485075584
2.00254535191897,28.723660307131492
32.9592351009523,35.57669957477715
5.22337675943722,34.232646532490676
34.660286467364394,35.070694760340686
28.014393980293498,20.264013103020687
23.458077403064397,25.246413894930264
47.0044011417772,25.581580768961913
18.697780766641397,24.727404117658978
30.9416442317732,29.54671036309041
40.8087803193856,31.748710684820328
23.629641569060606,15.382999236315522
3.30870202412037,3.6674084072871906
16.844476055001902,21.76303955125245
35.9391861335257,43.296520877005094
0.793016558382247,-2.321214074425974
52.7001287501964,29.002070934880415
36.4563164016512,48.4606017344732
29.5459019735487,27.259746988435076
13.0954926295456,20.584464790458295
37.88200325696,26.67472639939025
8.17149644569394,18.9837689907967
40.232249663205295,64.7912948034197
28.730456453463397,25.46813513258609
7.978467929592599,7.344504499018889
41.6729731849582,33.737235990806695
33.1026084804511,50.9188939487324
42.325950509878794,27.07915781254809
40.305600894311,61.634449491498614
36.659778278774,54.5706815676816
38.7880931262289,42.424494928798964
5.09947949760833,2.600514904221228
29.952937120120698,24.449212629000563
8.58814660484463,3.633604952316105
32.0942700662065,26.34424375389172
7.53937417470106,7.841226479544417
39.6694963300358,26.721349390124427
0.292300174675519,-5.426138821251577
39.9933166501215,36.61306516670822
13.2492952889779,4.088533792388851
43.096591223010996,35.33062068412208
38.1663457477084,26.564315200396067
28.8395498389165,29.30262655488466
4.30426022146094,9.34885861386256
11.1853706192347,4.276497131323072
25.358948686293,23.52976832570813
14.4917501150855,17.1978054329326
1.99038183847098,-0.19994450472447056
