GridType,SeedSpacing,k,nTrain,Superpixels,Time,TrainingPrSuperpixels,TP,FP,TN,FN,TotalPixels,SuperpixelsProportion,TrainingPrPixels,FPR,FNR,Sensitivity,Specificity,FDR,FOR,Precision,NPV,Accuracy
hex,40,5,2266,2518,16.82255268096924,0.9,177455,137,2400242,9044,2586878,0.0009733740825813974,0.0008759593610522027,5.707432034691188e-05,0.048493557606207,0.951506442393793,0.999942925679653,0.0007714311455470967,0.003753809219826953,0.9992285688544529,0.9962461907801731,0.9964509342922241
square,10,3,10000,26553,1.0499379634857178,1.0,177513,96,2400780,8986,2587375,0.010262524759650225,0.0038649210106768443,3.998540532705562e-05,0.04818256398157631,0.9518174360184237,0.999960014594673,0.0005405131496714694,0.003728992773572206,0.9994594868503285,0.9962710072264278,0.9964898787381032
square,10,4,10000,26553,1.406747579574585,1.0,177419,92,2400784,9080,2587375,0.010262524759650225,0.0038649210106768443,3.831934677176164e-05,0.04868658813183985,0.9513134118681601,0.9999616806532282,0.0005182777405343894,0.0037678474801897534,0.9994817222594656,0.9962321525198102,0.9964550944490072
square,10,5,10000,26553,1.4521820545196533,1.0,177439,85,2400791,9060,2587375,0.010262524759650225,0.0038649210106768443,3.540374429999717e-05,0.048579348950932716,0.9514206510490673,0.9999645962557,0.00047880849913251164,0.003759568537639879,0.9995211915008675,0.9962404314623601,0.996465529735736
square,20,3,6557,6557,43.21469235420227,1.0,178248,197,2400139,8207,2586791,0.0025348008401142575,0.0025348008401142575,8.20718432752748e-05,0.04401598240862407,0.955984017591376,0.9999179281567248,0.0011039816189862422,0.0034077329420274327,0.9988960183810137,0.9965922670579725,0.9967511870885588
square,20,4,6557,6557,11.176589965820312,1.0,178248,197,2400139,8207,2586791,0.0025348008401142575,0.0025348008401142575,8.20718432752748e-05,0.04401598240862407,0.955984017591376,0.9999179281567248,0.0011039816189862422,0.0034077329420274327,0.9988960183810137,0.9965922670579725,0.9967511870885588
square,20,5,6557,6557,17.452310800552368,1.0,177246,150,2400186,9209,2586791,0.0025348008401142575,0.0025348008401142575,6.249125122482852e-05,0.049389933227856585,0.9506100667721434,0.9999375087487752,0.0008455658526686058,0.0038221213209125113,0.9991544341473314,0.9961778786790875,0.9963820038031677
square,30,3,2915,2915,44.80928134918213,1.0,177931,239,2400140,8568,2586878,0.0011268409256254064,0.0011268409256254064,9.956760994826234e-05,0.04594126510061716,0.9540587348993829,0.9999004323900518,0.0013414155020486053,0.0035570936784367385,0.9986585844979514,0.9964429063215633,0.9965955101090967
square,30,4,2915,2915,16.50920844078064,1.0,177690,265,2400114,8809,2586878,0.0011268409256254064,0.0011268409256254064,0.00011039923278782226,0.047233497230548156,0.9527665027694519,0.9998896007672122,0.0014891405130510523,0.0036568209112537013,0.998510859486949,0.9963431790887463,0.9964922968922384
square,30,5,2915,2915,33.91722750663757,1.0,177690,265,2400114,8809,2586878,0.0011268409256254064,0.0011268409256254064,0.00011039923278782226,0.047233497230548156,0.9527665027694519,0.9998896007672122,0.0014891405130510523,0.0036568209112537013,0.998510859486949,0.9963431790887463,0.9964922968922384
square,40,3,1680,1680,29.364752531051636,1.0,178878,377,2399959,7577,2586791,0.000649453318803104,0.000649453318803104,0.00015706134474506903,0.04063715105521439,0.9593628489447856,0.999842938655255,0.0021031491450726617,0.003147201121810847,0.9978968508549273,0.9968527988781891,0.9969251477989525
square,40,4,1680,1680,11.205341100692749,1.0,178878,377,2399959,7577,2586791,0.000649453318803104,0.000649453318803104,0.00015706134474506903,0.04063715105521439,0.9593628489447856,0.999842938655255,0.0021031491450726617,0.003147201121810847,0.9978968508549273,0.9968527988781891,0.9969251477989525
square,40,5,1680,1680,18.68253803253174,1.0,178878,377,2399959,7577,2586791,0.000649453318803104,0.000649453318803104,0.00015706134474506903,0.04063715105521439,0.9593628489447856,0.999842938655255,0.0021031491450726617,0.003147201121810847,0.9978968508549273,0.9968527988781891,0.9969251477989525
hex,10,3,10000,39405,1.3654453754425049,1.0,176997,126,2401089,9510,2587722,0.01522767901652496,0.0038644027449625576,5.247343532336755e-05,0.050990043269153434,0.9490099567308465,0.9999475265646767,0.000711370064870175,0.0039450775512642295,0.9992886299351298,0.9960549224487357,0.9962762615149541
hex,10,4,10000,39405,1.9948174953460693,1.0,176872,120,2401095,9635,2587722,0.01522767901652496,0.0038644027449625576,4.997470030796909e-05,0.05166025940045146,0.9483397405995485,0.999950025299692,0.000677996745615621,0.003996714688082033,0.9993220032543844,0.996003285311918,0.996230275122289
hex,10,5,10000,39405,3.1844661235809326,1.0,176838,109,2401106,9669,2587722,0.01522767901652496,0.0038644027449625576,4.5393686113071926e-05,0.05184255818816452,0.9481574418118355,0.9999546063138869,0.0006160036621135142,0.004010743433128351,0.9993839963378864,0.9959892565668717,0.9962213869959756
hex,20,3,10000,10388,1.4752514362335205,1.0,178629,163,2400617,7876,2587285,0.0040150196054937895,0.0038650554538831247,6.789460092136722e-05,0.04222943084635801,0.957770569153642,0.9999321053990786,0.0009116739003982281,0.003270094619332504,0.9990883260996017,0.9967299053806675,0.9968928819206233
hex,20,4,10000,10388,19.441784620285034,1.0,178361,122,2400658,8144,2587285,0.0040150196054937895,0.0038650554538831247,5.0816817867526385e-05,0.04366638964102839,0.9563336103589716,0.9999491831821324,0.0006835384882593861,0.003380933758773033,0.9993164615117406,0.996619066241227,0.9968051451618202
hex,20,5,10000,10388,15.487884521484375,1.0,177349,68,2400712,9156,2587285,0.0040150196054937895,0.0038650554538831247,2.832412799173602e-05,0.04909251762687327,0.9509074823731267,0.9999716758720083,0.0003832778144146277,0.0037993782232055863,0.9996167221855854,0.9962006217767944,0.9964348728493382
hex,30,3,4544,4544,45.85724067687988,1.0,176478,301,2400177,9980,2586936,0.0017565181357405053,0.0017565181357405053,0.00012539169282117977,0.053524118031942854,0.9464758819680571,0.9998746083071788,0.0017026909304838245,0.0041408090842214845,0.9982973090695162,0.9958591909157786,0.9960258004063495
hex,30,4,4544,4544,11.441811561584473,1.0,177439,324,2400154,9019,2586936,0.0017565181357405053,0.0017565181357405053,0.0001349731178540274,0.04837014233768463,0.9516298576623153,0.999865026882146,0.0018226515079065948,0.003743608283838479,0.9981773484920934,0.9962563917161615,0.9963883915179966
hex,30,5,4544,4544,13.970170736312866,1.0,176128,250,2400228,10330,2586936,0.0017565181357405053,0.0017565181357405053,0.00010414592427008287,0.0554012163597164,0.9445987836402836,0.9998958540757299,0.0014174103346222319,0.0042853148524117654,0.9985825896653777,0.9957146851475882,0.9959102196575408
hex,40,3,2518,2518,28.008540153503418,1.0,177691,214,2400165,8808,2586878,0.0009733740825813974,0.0009733740825813974,8.915258798714703e-05,0.0472281352715028,0.9527718647284972,0.9999108474120129,0.0012028891824288244,0.00365632989659909,0.9987971108175712,0.9963436701034009,0.9965123983427128
hex,40,4,2518,2518,21.614701509475708,1.0,177480,142,2400237,9019,2586878,0.0009733740825813974,0.0009733740825813974,5.9157324739134945e-05,0.048359508630073086,0.9516404913699269,0.9999408426752608,0.0007994505185168504,0.003743479314776014,0.9992005494814832,0.996256520685224,0.9964586656193296
hex,40,5,2518,2518,14.212997674942017,1.0,176875,120,2400259,9624,2586878,0.0009733740825813974,0.0009733740825813974,4.999210541335347e-05,0.051603493852513956,0.948396506147486,0.9999500078945867,0.0006779852538207294,0.003993554873825825,0.9993220147461793,0.9960064451261742,0.9962332974342045
square,10,3,10000,26553,1.6164054870605469,1.5,177513,96,2400780,8986,2587375,0.010262524759650225,0.0038649210106768443,3.998540532705562e-05,0.04818256398157631,0.9518174360184237,0.999960014594673,0.0005405131496714694,0.003728992773572206,0.9994594868503285,0.9962710072264278,0.9964898787381032
square,10,4,10000,26553,1.444267749786377,1.5,177419,92,2400784,9080,2587375,0.010262524759650225,0.0038649210106768443,3.831934677176164e-05,0.04868658813183985,0.9513134118681601,0.9999616806532282,0.0005182777405343894,0.0037678474801897534,0.9994817222594656,0.9962321525198102,0.9964550944490072
square,10,5,10000,26553,1.8964452743530273,1.5,177439,85,2400791,9060,2587375,0.010262524759650225,0.0038649210106768443,3.540374429999717e-05,0.048579348950932716,0.9514206510490673,0.9999645962557,0.00047880849913251164,0.003759568537639879,0.9995211915008675,0.9962404314623601,0.996465529735736
square,20,3,9836,6557,31.411568880081177,1.5,178248,197,2400139,8207,2586791,0.0025348008401142575,0.0038023945498496014,8.20718432752748e-05,0.04401598240862407,0.955984017591376,0.9999179281567248,0.0011039816189862422,0.0034077329420274327,0.9988960183810137,0.9965922670579725,0.9967511870885588
square,20,4,9836,6557,11.581921100616455,1.5,178123,173,2400163,8332,2586791,0.0025348008401142575,0.0038023945498496014,7.207324307930224e-05,0.04468638545493551,0.9553136145450645,0.9999279267569207,0.0009702965854534034,0.003459421755079417,0.9990297034145466,0.9965405782449206,0.9967121425735593
square,20,5,9836,6557,18.535900115966797,1.5,177151,137,2400199,9304,2586791,0.0025348008401142575,0.0038023945498496014,5.707534278534338e-05,0.04989943954305329,0.9501005604569467,0.9999429246572147,0.0007727539370967014,0.003861377221775611,0.9992272460629033,0.9961386227782244,0.9963503042959404
square,30,3,4372,2915,37.366018772125244,1.5,177931,239,2400140,8568,2586878,0.0011268409256254064,0.0016900681052604723,9.956760994826234e-05,0.04594126510061716,0.9540587348993829,0.9999004323900518,0.0013414155020486053,0.0035570936784367385,0.9986585844979514,0.9964429063215633,0.9965955101090967
square,30,4,4372,2915,23.933821439743042,1.5,177661,265,2400114,8838,2586878,0.0011268409256254064,0.0016900681052604723,0.00011039923278782226,0.0473889940428635,0.9526110059571365,0.9998896007672122,0.00148938322673471,0.00366881531886065,0.9985106167732652,0.9963311846811393,0.9964810864679354
square,30,5,4372,2915,20.73977780342102,1.5,177036,249,2400130,9463,2586878,0.0011268409256254064,0.0016900681052604723,0.00010373361873270846,0.05074021844621151,0.9492597815537885,0.9998962663812673,0.0014045181487435485,0.003927219244079809,0.9985954818512565,0.9960727807559202,0.9962456675575733
square,40,3,2520,1680,42.33190941810608,1.5,178878,377,2399959,7577,2586791,0.000649453318803104,0.0009741799782046559,0.00015706134474506903,0.04063715105521439,0.9593628489447856,0.999842938655255,0.0021031491450726617,0.003147201121810847,0.9978968508549273,0.9968527988781891,0.9969251477989525
square,40,4,2520,1680,14.423014640808105,1.5,178878,377,2399959,7577,2586791,0.000649453318803104,0.0009741799782046559,0.00015706134474506903,0.04063715105521439,0.9593628489447856,0.999842938655255,0.0021031491450726617,0.003147201121810847,0.9978968508549273,0.9968527988781891,0.9969251477989525
square,40,5,2520,1680,22.47059154510498,1.5,178758,329,2400007,7697,2586791,0.000649453318803104,0.0009741799782046559,0.00013706414435312388,0.04128073797967338,0.9587192620203266,0.9998629358556469,0.0018370959366118143,0.0031968215362021247,0.9981629040633881,0.9968031784637978,0.9968973140852895
hex,10,3,10000,39405,1.6790289878845215,1.5,176997,126,2401089,9510,2587722,0.01522767901652496,0.0038644027449625576,5.247343532336755e-05,0.050990043269153434,0.9490099567308465,0.9999475265646767,0.000711370064870175,0.0039450775512642295,0.9992886299351298,0.9960549224487357,0.9962762615149541
hex,10,4,10000,39405,1.7145273685455322,1.5,176872,120,2401095,9635,2587722,0.01522767901652496,0.0038644027449625576,4.997470030796909e-05,0.05166025940045146,0.9483397405995485,0.999950025299692,0.000677996745615621,0.003996714688082033,0.9993220032543844,0.996003285311918,0.996230275122289
hex,10,5,10000,39405,2.376751661300659,1.5,176838,109,2401106,9669,2587722,0.01522767901652496,0.0038644027449625576,4.5393686113071926e-05,0.05184255818816452,0.9481574418118355,0.9999546063138869,0.0006160036621135142,0.004010743433128351,0.9993839963378864,0.9959892565668717,0.9962213869959756
hex,20,3,10000,10388,1.048234462738037,1.5,178629,163,2400617,7876,2587285,0.0040150196054937895,0.0038650554538831247,6.789460092136722e-05,0.04222943084635801,0.957770569153642,0.9999321053990786,0.0009116739003982281,0.003270094619332504,0.9990883260996017,0.9967299053806675,0.9968928819206233
hex,20,4,10000,10388,1.6192359924316406,1.5,178361,122,2400658,8144,2587285,0.0040150196054937895,0.0038650554538831247,5.0816817867526385e-05,0.04366638964102839,0.9563336103589716,0.9999491831821324,0.0006835384882593861,0.003380933758773033,0.9993164615117406,0.996619066241227,0.9968051451618202
hex,20,5,10000,10388,1.7641353607177734,1.5,177349,68,2400712,9156,2587285,0.0040150196054937895,0.0038650554538831247,2.832412799173602e-05,0.04909251762687327,0.9509074823731267,0.9999716758720083,0.0003832778144146277,0.0037993782232055863,0.9996167221855854,0.9962006217767944,0.9964348728493382
hex,30,3,6816,4544,44.97022771835327,1.5,176580,323,2400155,9878,2586936,0.0017565181357405053,0.002634777203610758,0.00013455653415694709,0.052977077947848845,0.9470229220521511,0.999865443465843,0.0018258593692588594,0.0040986990634568074,0.9981741406307412,0.9959013009365432,0.9960567250214153
hex,30,4,6816,4544,12.22606873512268,1.5,177439,324,2400154,9019,2586936,0.0017565181357405053,0.002634777203610758,0.0001349731178540274,0.04837014233768463,0.9516298576623153,0.999865026882146,0.0018226515079065948,0.003743608283838479,0.9981773484920934,0.9962563917161615,0.9963883915179966
hex,30,5,6816,4544,16.464977979660034,1.5,176128,250,2400228,10330,2586936,0.0017565181357405053,0.002634777203610758,0.00010414592427008287,0.0554012163597164,0.9445987836402836,0.9998958540757299,0.0014174103346222319,0.0042853148524117654,0.9985825896653777,0.9957146851475882,0.9959102196575408
hex,40,3,3777,2518,39.868332386016846,1.5,177691,214,2400165,8808,2586878,0.0009733740825813974,0.001460061123872096,8.915258798714703e-05,0.0472281352715028,0.9527718647284972,0.9999108474120129,0.0012028891824288244,0.00365632989659909,0.9987971108175712,0.9963436701034009,0.9965123983427128
hex,40,4,3777,2518,11.175120830535889,1.5,177691,214,2400165,8808,2586878,0.0009733740825813974,0.001460061123872096,8.915258798714703e-05,0.0472281352715028,0.9527718647284972,0.9999108474120129,0.0012028891824288244,0.00365632989659909,0.9987971108175712,0.9963436701034009,0.9965123983427128
hex,40,5,3777,2518,19.685606956481934,1.5,177455,137,2400242,9044,2586878,0.0009733740825813974,0.001460061123872096,5.707432034691188e-05,0.048493557606207,0.951506442393793,0.999942925679653,0.0007714311455470967,0.003753809219826953,0.9992285688544529,0.9962461907801731,0.9964509342922241
square,10,3,10000,26553,0.8968701362609863,2.0,177513,96,2400780,8986,2587375,0.010262524759650225,0.0038649210106768443,3.998540532705562e-05,0.04818256398157631,0.9518174360184237,0.999960014594673,0.0005405131496714694,0.003728992773572206,0.9994594868503285,0.9962710072264278,0.9964898787381032
square,10,4,10000,26553,1.4586644172668457,2.0,177419,92,2400784,9080,2587375,0.010262524759650225,0.0038649210106768443,3.831934677176164e-05,0.04868658813183985,0.9513134118681601,0.9999616806532282,0.0005182777405343894,0.0037678474801897534,0.9994817222594656,0.9962321525198102,0.9964550944490072
square,10,5,10000,26553,1.7875261306762695,2.0,177439,85,2400791,9060,2587375,0.010262524759650225,0.0038649210106768443,3.540374429999717e-05,0.048579348950932716,0.9514206510490673,0.9999645962557,0.00047880849913251164,0.003759568537639879,0.9995211915008675,0.9962404314623601,0.996465529735736
square,20,3,10000,6557,28.282808303833008,2.0,178248,197,2400139,8207,2586791,0.0025348008401142575,0.00386579356430419,8.20718432752748e-05,0.04401598240862407,0.955984017591376,0.9999179281567248,0.0011039816189862422,0.0034077329420274327,0.9988960183810137,0.9965922670579725,0.9967511870885588
square,20,4,10000,6557,6.85388708114624,2.0,178123,173,2400163,8332,2586791,0.0025348008401142575,0.00386579356430419,7.207324307930224e-05,0.04468638545493551,0.9553136145450645,0.9999279267569207,0.0009702965854534034,0.003459421755079417,0.9990297034145466,0.9965405782449206,0.9967121425735593
square,20,5,10000,6557,1.8328521251678467,2.0,177151,137,2400199,9304,2586791,0.0025348008401142575,0.00386579356430419,5.707534278534338e-05,0.04989943954305329,0.9501005604569467,0.9999429246572147,0.0007727539370967014,0.003861377221775611,0.9992272460629033,0.9961386227782244,0.9963503042959404
square,30,3,5830,2915,16.04814577102661,2.0,177827,235,2400144,8672,2586878,0.0011268409256254064,0.002253681851250813,9.790120643448388e-05,0.04649890884133427,0.9535010911586658,0.9999020987935655,0.0013197650256652177,0.003600108933185432,0.9986802349743348,0.9963998910668146,0.9965568534735693
square,30,4,5830,2915,3.634779453277588,2.0,177661,265,2400114,8838,2586878,0.0011268409256254064,0.002253681851250813,0.00011039923278782226,0.0473889940428635,0.9526110059571365,0.9998896007672122,0.00148938322673471,0.00366881531886065,0.9985106167732652,0.9963311846811393,0.9964810864679354
square,30,5,5830,2915,4.466995000839233,2.0,177248,233,2400146,9251,2586878,0.0011268409256254064,0.002253681851250813,9.706800467759467e-05,0.04960348312859587,0.9503965168714041,0.9999029319953224,0.001312816583183552,0.0038395498956792923,0.9986871834168164,0.9961604501043207,0.9963338046865758
square,40,3,3360,1680,11.648413181304932,2.0,178878,377,2399959,7577,2586791,0.000649453318803104,0.001298906637606208,0.00015706134474506903,0.04063715105521439,0.9593628489447856,0.999842938655255,0.0021031491450726617,0.003147201121810847,0.9978968508549273,0.9968527988781891,0.9969251477989525
square,40,4,3360,1680,4.847010374069214,2.0,178878,377,2399959,7577,2586791,0.000649453318803104,0.001298906637606208,0.00015706134474506903,0.04063715105521439,0.9593628489447856,0.999842938655255,0.0021031491450726617,0.003147201121810847,0.9978968508549273,0.9968527988781891,0.9969251477989525
square,40,5,3360,1680,4.658830165863037,2.0,178878,377,2399959,7577,2586791,0.000649453318803104,0.001298906637606208,0.00015706134474506903,0.04063715105521439,0.9593628489447856,0.999842938655255,0.0021031491450726617,0.003147201121810847,0.9978968508549273,0.9968527988781891,0.9969251477989525
hex,10,3,10000,39405,1.52740478515625,2.0,176997,126,2401089,9510,2587722,0.01522767901652496,0.0038644027449625576,5.247343532336755e-05,0.050990043269153434,0.9490099567308465,0.9999475265646767,0.000711370064870175,0.0039450775512642295,0.9992886299351298,0.9960549224487357,0.9962762615149541
hex,10,4,10000,39405,1.5361323356628418,2.0,176872,120,2401095,9635,2587722,0.01522767901652496,0.0038644027449625576,4.997470030796909e-05,0.05166025940045146,0.9483397405995485,0.999950025299692,0.000677996745615621,0.003996714688082033,0.9993220032543844,0.996003285311918,0.996230275122289
hex,10,5,10000,39405,2.0983264446258545,2.0,176838,109,2401106,9669,2587722,0.01522767901652496,0.0038644027449625576,4.5393686113071926e-05,0.05184255818816452,0.9481574418118355,0.9999546063138869,0.0006160036621135142,0.004010743433128351,0.9993839963378864,0.9959892565668717,0.9962213869959756
hex,20,3,10000,10388,1.085298776626587,2.0,178629,163,2400617,7876,2587285,0.0040150196054937895,0.0038650554538831247,6.789460092136722e-05,0.04222943084635801,0.957770569153642,0.9999321053990786,0.0009116739003982281,0.003270094619332504,0.9990883260996017,0.9967299053806675,0.9968928819206233
hex,20,4,10000,10388,1.5518605709075928,2.0,178361,122,2400658,8144,2587285,0.0040150196054937895,0.0038650554538831247,5.0816817867526385e-05,0.04366638964102839,0.9563336103589716,0.9999491831821324,0.0006835384882593861,0.003380933758773033,0.9993164615117406,0.996619066241227,0.9968051451618202
hex,20,5,10000,10388,1.7791070938110352,2.0,177349,68,2400712,9156,2587285,0.0040150196054937895,0.0038650554538831247,2.832412799173602e-05,0.04909251762687327,0.9509074823731267,0.9999716758720083,0.0003832778144146277,0.0037993782232055863,0.9996167221855854,0.9962006217767944,0.9964348728493382
hex,30,3,9088,4544,26.238279104232788,2.0,178185,338,2400140,8273,2586936,0.0017565181357405053,0.0035130362714810106,0.00014080528961315204,0.044369241330487294,0.9556307586695127,0.9998591947103869,0.0018933134666121452,0.0034350420795768834,0.9981066865333879,0.9965649579204231,0.9966713517458492
hex,30,4,9088,4544,29.87820839881897,2.0,177439,324,2400154,9019,2586936,0.0017565181357405053,0.0035130362714810106,0.0001349731178540274,0.04837014233768463,0.9516298576623153,0.999865026882146,0.0018226515079065948,0.003743608283838479,0.9981773484920934,0.9962563917161615,0.9963883915179966
hex,30,5,9088,4544,18.67661166191101,2.0,176482,254,2400224,9976,2586936,0.0017565181357405053,0.0035130362714810106,0.0001058122590584042,0.05350266547962544,0.9464973345203745,0.9998941877409416,0.0014371718269056673,0.004139075595386275,0.9985628281730944,0.9958609244046137,0.9960455148484539
hex,40,3,5036,2518,26.078301906585693,2.0,177787,231,2400148,8712,2586878,0.0009733740825813974,0.0019467481651627948,9.623480292070544e-05,0.04671338720314854,0.9532866127968515,0.9999037651970792,0.001297621588828096,0.0036166485391429973,0.9987023784111719,0.996383351460857,0.9965429370847794
hex,40,4,5036,2518,4.032463073730469,2.0,177691,214,2400165,8808,2586878,0.0009733740825813974,0.0019467481651627948,8.915258798714703e-05,0.0472281352715028,0.9527718647284972,0.9999108474120129,0.0012028891824288244,0.00365632989659909,0.9987971108175712,0.9963436701034009,0.9965123983427128
hex,40,5,5036,2518,6.708650827407837,2.0,177455,137,2400242,9044,2586878,0.0009733740825813974,0.0019467481651627948,5.707432034691188e-05,0.048493557606207,0.951506442393793,0.999942925679653,0.0007714311455470967,0.003753809219826953,0.9992285688544529,0.9962461907801731,0.9964509342922241
